,name,company_id,movie,movie_id
436,Kagura,0180436,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,368667
437,M.S.J Musashino Production,0081520,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,368667
438,Toei Animation Philippines,0297668,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,368667
439,Renga Media,0120084,Dominator,135991
440,Madhouse,0022946,Nasu: Summer in Andalusia,382868
441,Klasky-Csupo,0013196,Rugrats Go Wild,337711
442,Nickelodeon Movies,0004265,Rugrats Go Wild,337711
443,Viacom International,0109027,Rugrats Go Wild,337711
444,Chaman Productions,0040000,Kaena: The Prophecy,297753
445,StudioCanal,0047476,Kaena: The Prophecy,297753
446,TVA International,0077108,Kaena: The Prophecy,297753
447,Xilam,0030767,Kaena: The Prophecy,297753
448,EuropaCorp,0048273,Zéro un,1672136
449,Dreamworks Pictures,0819670,Sinbad: Legend of the Seven Seas,165982
450,DreamWorks Animation,0129164,Sinbad: Legend of the Seven Seas,165982
451,Sianel 4 Cymru,0103589,Y Mabinogi,376995
452,Cartwn Cymru,0108343,Y Mabinogi,376995
453,Arts Council of Wales,0103821,Y Mabinogi,376995
454,British Screen Productions,0103131,Y Mabinogi,376995
455,British Sky Broadcasting (BSkyB),0103727,Y Mabinogi,376995
456,Castelao Producciones,0080776,El embrujo del Sur,373818
457,Lotura Films,0035022,El embrujo del Sur,373818
458,Producciones Zig Zag,0881791,El embrujo del Sur,373818
459,Constantin Film,0002257,Werner - Gekotzt wird später!,304931
460,Achterbahn AG,0024317,Werner - Gekotzt wird später!,304931
461,TFC Trickompany Filmproduktion,0037245,Werner - Gekotzt wird später!,304931
462,The Animation Show,0107227,The Animation Show,372763
463,4 Kids Entertainment,0052177,Pokémon: Jirachi - Wish Maker,420076
464,Oriental Light and Magic,0135292,Pokémon: Jirachi - Wish Maker,420076
465,Pikachu Project,0227410,Pokémon: Jirachi - Wish Maker,420076
466,Shogakukan Production,0101105,Pokémon: Jirachi - Wish Maker,420076
467,Bandai Visual Company,0080697,Mazinkaiser vs. Great General of Darkness,422702
468,Bee Media,0115251,Mazinkaiser vs. Great General of Darkness,422702
469,Brains Base,0115252,Mazinkaiser vs. Great General of Darkness,422702
470,D-World,0115253,Mazinkaiser vs. Great General of Darkness,422702
471,DENTSU Music And Entertainment,0064941,Mazinkaiser vs. Great General of Darkness,422702
472,Dynamic Planning,0115254,Mazinkaiser vs. Great General of Darkness,422702
473,Photo-Atomic Energy Research Institute,0115255,Mazinkaiser vs. Great General of Darkness,422702
474,Namco,0052569,Xevious,386127
475,Madhouse,0022946,Tokyo Godfathers,388473
476,Audioworks Producers Group,0133846,Hammerboy,418867
477,Character Plan,0130071,Hammerboy,418867
478,Anatolia Film,0331839,Cain and Abel,1859508
479,Filmko Entertainment Limited,0125673,The Floating Landscape,377923
480,Sil-Metropole Organisation,0239007,The Floating Landscape,377923
481,NHK,0052417,The Floating Landscape,377923
482,Rosem Films,0109469,The Floating Landscape,377923
483,China Film Co-Production Corporation,0078389,The Floating Landscape,377923
484,Fonds Sud Cinéma,0007699,The Floating Landscape,377923
485,Ministère de la Culture et de la Communication,0077044,The Floating Landscape,377923
486,Ministère des Affaires étrangères et du Développement International,0006009,The Floating Landscape,377923
487,Munich Animation Film,0106908,Jester Till,377119
488,CP Medien AG,0027958,Jester Till,377119
489,De Familie Janssen cbva,0124700,Jester Till,377119
490,MotionWorks,0102834,Globi and the Stolen Shadows,373866
491,Fama Film AG,0068994,Globi and the Stolen Shadows,373866
492,Iris Productions,0046330,Globi and the Stolen Shadows,373866
493,Impuls Productions,0485829,Globi and the Stolen Shadows,373866
494,Iris Group,0381591,Globi and the Stolen Shadows,373866
495,Yoram Gross Films,0021708,Tabaluga and Leo,10105358
496,Zweites Deutsches Fernsehen,0078814,Tabaluga and Leo,10105358
497,Ofilms,0135773,Mécanix,427580
498,Avant-Gore,0135772,Mécanix,427580
499,Guerrilla Productions,0113025,The Dream-Quest of Unknown Kadath,384057
500,Hellbender Media,0420477,The Dream-Quest of Unknown Kadath,384057
501,Group TAC,0004052,The Golden Laws,1010436
502,IRH Press Co.,0206599,The Golden Laws,1010436
503,Toei Animation,0062107,The Golden Laws,1010436
504,Bayerischer Rundfunk,0051615,Pumuckl und sein Zirkusabenteuer,237622
505,Infafilm,0026352,Pumuckl und sein Zirkusabenteuer,237622
506,Walt Disney Animation Studios,0074039,Brother Bear,328880
507,Walt Disney Feature Animation Florida,0647646,Brother Bear,328880
508,Walt Disney Pictures,0008970,Brother Bear,328880
509,Fisher-Price,0131095,Rescue Heroes: The Movie,382942
510,Nelvana,0015560,Rescue Heroes: The Movie,382942
511,Sunrise Productions,0215811,The Legend of the Sky Kingdom,430293
512,Baleuko S.L.,0084451,Betizu izar artean,1601178
513,Warner Bros.,0002663,Looney Tunes: Back in Action,318155
514,Baltimore Spring Creek Productions,0094884,Looney Tunes: Back in Action,318155
515,Spring Creek Productions,0114242,Looney Tunes: Back in Action,318155
516,Goldmann Pictures,0182958,Looney Tunes: Back in Action,318155
517,Lonely Film Productions GmbH & Co. KG.,0142404,Looney Tunes: Back in Action,318155
518,Warner Bros. Animation,0072876,Looney Tunes: Back in Action,318155
519,Warner Bros. Feature Animation,0012442,Looney Tunes: Back in Action,318155
520,Anima Estudios,0114556,Wizards and Giants,386611
521,Albachiara,0009165,Opopomoz,387472
522,Cecchi Gori Group Fin.Ma.Vi.,0068383,Opopomoz,387472
523,Rai Cinema,0066197,Opopomoz,387472
524,Asatsu-DK,0189654,Atashin'chi the Movie,1298836
525,Media Factory,0217506,Atashin'chi the Movie,1298836
526,Shin Ei Animation,0125584,Atashin'chi the Movie,1298836
527,TV Asahi,0025002,Atashin'chi the Movie,1298836
528,Toei Company,0053157,Atashin'chi the Movie,1298836
529,Iskra S.L.,0010220,Más vampiros en La Habana,393510
530,Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC),0006369,Más vampiros en La Habana,393510
531,Forum des Images,0087899,Les contes de l'horloge magique,408636
532,Tandm,0600859,Shadow Skill: Secret of the Kurudan Style,452860
533,Castelao Producciones,0080776,El Cid: The Legend,315000
534,Lanterna Magica,0003643,Totò Sapore e la magica storia della pizza,399778
535,Medusa Film,0035890,Totò Sapore e la magica storia della pizza,399778
536,Ministero per i Beni e le Attività Culturali (MiBAC),0126647,Totò Sapore e la magica storia della pizza,399778
537,Animagicstudio,0121192,The 3 Wise Men,400771
538,Carrere Group D.A.,0025658,The 3 Wise Men,400771
539,TeleMadrid,0008309,The 3 Wise Men,400771
540,Asia Animation,0332199,Lao fu zi dong hua da dian ying: Fan dou shen tan,396094
541,True Technic Ltd.,0120555,Lao fu zi dong hua da dian ying: Fan dou shen tan,396094
542,Kyoto Animation,0089081,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
543,Nippon Television Network,0003850,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
544,Shogakukan Production,0101105,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
545,Shogakukan,0011744,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
546,Sunrise,0006858,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
547,Toho Company,0002219,InuYasha the Movie 3: Swords of an Honorable Ruler,396659
548,Seven Seas Production A/S,0126453,Captain Sabertooth,390159
549,Happy Life Animation,0007729,Captain Sabertooth,390159
550,Svensk Filmindustri,0050989,Captain Sabertooth,390159
551,TV2 Norge,0020824,Captain Sabertooth,390159
552,Varga Studio,0227714,Captain Sabertooth,390159
553,Agencja Produkcji Filmowej,0086499,Magiczna Gwiazda,3324068
554,Warner Home Video,0059995,Tom and Jerry: Paws for a Holiday,6066786
555,Disney Television Animation,0030830,Teacher's Pet,350194
556,Toon City Animation,0048687,Teacher's Pet,350194
557,Walt Disney Pictures,0008970,Teacher's Pet,350194
558,Production I.G.,0002212,Dead Leaves,439533
559,Central Motion Pictures,0057606,The Butterfly Lovers,446958
560,Branca Filmes,0158596,Nina,399412
561,Fábrica Brasileira de Imagens,0158426,Nina,399412
562,Gullane,0058071,Nina,399412
563,Quanta Centro de Produções Cinematográficas,0025905,Nina,399412
564,Dargaud Marina,0056100,Black Mor's Island,364084
565,Toei Animation,0062107,Seinto Seiya: Tenkai-hen joso - Overture,805605
566,Big Red Dog Productions,0120338,Clifford's Really Big Movie,398872
567,Scholastic Productions,0012870,Clifford's Really Big Movie,398872
568,Mike Young Productions,0004340,Clifford's Really Big Movie,398872
569,Public Broadcasting Service (PBS),0039462,Clifford's Really Big Movie,398872
570,Digital Frontier,0142006,Nitaboh,1863338
571,Konohana,0281661,Nitaboh,1863338
572,Mausu Promotion,0169925,Nitaboh,1863338
573,Serafu,0334655,Nitaboh,1863338
574,Wao World,0227057,Nitaboh,1863338
575,Galan Entertainment,0111938,Popeye: Greatest Tall Tales & Heroic Adventures,8452314
576,Appleseed Film Partners,0209524,Appleseed,401233
577,Digital Frontier,0142006,Appleseed,401233
578,Geneon Entertainment,0116610,Appleseed,401233
579,Mainichi Broadcasting System,0114908,Appleseed,401233
580,Micott & Basara K.K.,0150666,Appleseed,401233
581,TYO Productions,0187725,Appleseed,401233
582,Toho Company,0002219,Appleseed,401233
583,Tokyo Broadcasting System,0072133,Appleseed,401233
584,Bandai Visual Company,0080697,Ghost in the Shell 2: Innocence,347246
585,Buena Vista Home Entertainment,0088070,Ghost in the Shell 2: Innocence,347246
586,DENTSU Music And Entertainment,0064941,Ghost in the Shell 2: Innocence,347246
587,ITNDDTD,0221451,Ghost in the Shell 2: Innocence,347246
588,Kôdansha,0021660,Ghost in the Shell 2: Innocence,347246
589,Production I.G.,0002212,Ghost in the Shell 2: Innocence,347246
590,Studio Ghibli,0048420,Ghost in the Shell 2: Innocence,347246
591,Toei Animation,0062107,One Piece: The Cursed Holy Sword,1010435
592,Shin Ei Animation,0125584,Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,1147516
593,Shogakukan,0011744,Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,1147516
594,TV Asahi,0025002,Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,1147516
595,Universal Pictures,0105063,Heroes Delight: The Movie,9115706
596,Les Armateurs,0008843,T'choupi,348878
597,RG Prince Films,0090420,T'choupi,348878
598,Mélusine,0108385,T'choupi,348878
599,Téva,0018899,T'choupi,348878
600,Canal+,0028557,T'choupi,348878
601,Centre national du cinéma et de l'image animée (CNC),0090290,T'choupi,348878
602,Société des Producteurs de Cinéma et de Télévision (Procirep),0046749,T'choupi,348878
603,Région Poitou-Charentes,0116495,T'choupi,348878
604,Conseil Général de la Charente,0122253,T'choupi,348878
605,Ambient Entertainment GmbH,0118168,"Boo, Zino & the Snurks",395947
606,Recorded Picture Company,0029168,"Boo, Zino & the Snurks",395947
607,Morena Films,0080779,"Boo, Zino & the Snurks",395947
608,·Sence® - digital department,0125570,"Boo, Zino & the Snurks",395947
609,Nordisk Film,0060132,The Trouble with Terkel,386820
610,A. Film,0086262,The Trouble with Terkel,386820
611,Walt Disney Pictures,0008970,Home on the Range,299172
612,Walt Disney Animation Studios,0074039,Home on the Range,299172
613,Magma Films,0006708,Derrick - Die Pflicht ruft!,387162
614,Neue Deutsche Filmgesellschaft,0032104,Derrick - Die Pflicht ruft!,387162
615,ZDF Enterprises,0038987,Derrick - Die Pflicht ruft!,387162
616,dF: West,0145530,Derrick - Die Pflicht ruft!,387162
617,PvA Media GmbH,0145529,Derrick - Die Pflicht ruft!,387162
618,Roxy Film,0076073,Derrick - Die Pflicht ruft!,387162
619,Zweites Deutsches Fernsehen (ZDF),0078814,Derrick - Die Pflicht ruft!,387162
620,Dibulitoon Studio,0190319,"Glup, an adventure without waste",442247
621,Irusoin,0005116,"Glup, an adventure without waste",442247
622,Plymptoons,0077590,Hair High,365296
623,TMS Entertainment,0064579,Detective Conan: Magician of the Silver Sky,1133559
624,Attic Digital Studio,0137042,Fossil,433375
625,Entropy Digital Ltd.,0137043,Fossil,433375
626,Triple Threat,0029166,Christmas Ape,1786430
627,Dreamworks Pictures,0819670,Shrek 2,298148
628,Pacific Data Images,0069464,Shrek 2,298148
629,DreamWorks Animation,0129164,Shrek 2,298148
630,Twentieth Century Fox,0000756,Garfield,356634
631,Davis Entertainment,0022730,Garfield,356634
632,Twentieth Century Fox Animation,0179259,Garfield,356634
633,Bliss Picture Ltd.,0131175,"McDull, Prince de la Bun",419954
634,Rouge Citron Production,0098278,Les aventures extraordinaires de Michel Strogoff,406546
635,Dargaud Marina,0056100,Les aventures extraordinaires de Michel Strogoff,406546
636,Admira,0118893,Patoruzito,390350
637,Patagonik Film Group,0049152,Patoruzito,390350
638,Red Lojo Entertainment S.A.,0148564,Patoruzito,390350
639,Televisión Federal,0037736,Patoruzito,390350
640,Anima Kids,0746898,Pinocchio 3000,332318
641,CinéGroupe,0051822,Pinocchio 3000,332318
642,Filmax,0027719,Pinocchio 3000,332318
643,Maurício de Souza Produções Cinematográficas,0082163,Turma da Mônica em Cinegibi: O Filme,418602
644,Bandai Visual Company,0080697,Steamboy,348121
645,Steamboy Committee,0109144,Steamboy,348121
646,Studio 4°C,0041113,Steamboy,348121
647,Sunrise VAP,0109182,Steamboy,348121
648,4 Kids Entertainment,0052177,Pokémon the Movie: Destiny Deoxys,435286
649,Pikachu Project,0227410,Pokémon the Movie: Destiny Deoxys,435286
650,Studio 4°C,0041113,Mind Game,452039
651,Asmik Ace Entertainment,0023391,Mind Game,452039
652,Beyond C.,0148044,Mind Game,452039
653,Mind Game Project,0204625,Mind Game,452039
654,Rentrack Japan Co. Ltd.,0046028,Mind Game,452039
655,4 Kids Entertainment,0052177,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
656,Kids' WB,0108606,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
657,Konami Digital Entertainment,0190542,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
658,Konami,0075220,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
659,Nihon Ad Systems,0025160,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
660,Shueisha,0049595,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
661,Studio Gallop,0018399,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
662,TV Tokyo,0046382,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
663,Toho Company,0002219,Yu-Gi-Oh!: The Movie - Pyramid of Light,403703
664,BOB Film Sweden AB,0037907,Strings,374248
665,Bald Film,0107392,Strings,374248
666,Film and Music Entertainment (F&ME),0024285,Strings,374248
667,Mainstream ApS,0107694,Strings,374248
668,Nordisk Film,0060132,Strings,374248
669,Radar Film,0122535,Strings,374248
670,Sandrew Metronome Distribution,0050310,Strings,374248
671,Zentropa Entertainments,0136662,Strings,374248
672,Buena Vista Home Entertainment,0088070,Howl's Moving Castle,347149
673,DENTSU Music And Entertainment,0064941,Howl's Moving Castle,347149
674,Mitsubishi,0148513,Howl's Moving Castle,347149
675,Nippon Television Network,0003850,Howl's Moving Castle,347149
676,Studio Ghibli,0048420,Howl's Moving Castle,347149
677,Tohokushinsha Film Corporation,0032110,Howl's Moving Castle,347149
678,Tokuma Shoten,0016626,Howl's Moving Castle,347149
679,d-rights,0244498,Howl's Moving Castle,347149
680,Funline Animation,0141359,The Easter Egg Adventure,435635
681,Hatch House Studios,0682826,The Easter Egg Adventure,435635
682,P/S StarGames,0100168,The Easter Egg Adventure,435635
683,DreamWorks Animation,0129164,Shark Tale,307453
684,Dreamworks Pictures,0819670,Shark Tale,307453
685,Rothkirch Cartoon Film,0079634,Laura's Star,416908
686,MotionWorks,0102834,Laura's Star,416908
687,Comet Film Produktion GmbH,0036704,Laura's Star,416908
688,Warner Bros. Film Productions Germany,0314266,Laura's Star,416908
689,Animationsfabrik,0011180,Laura's Star,416908
690,Panic Button Pictures,0128493,Borrowing Time,411189
691,Limitless Sky Productions,0335043,Frog Hair,1880204
692,Olegna Productions,0362138,Frog Hair,1880204
693,Bandai Visual Company,0080697,Mobile Suit Z Gundam: A New Translation - Heirs to the Stars,435202
694,Sotsu Agency,0027275,Mobile Suit Z Gundam: A New Translation - Heirs to the Stars,435202
695,Sunrise,0006858,Mobile Suit Z Gundam: A New Translation - Heirs to the Stars,435202
696,Castle Rock Entertainment,0040620,The Polar Express,338348
697,Shangri-La Entertainment,0036807,The Polar Express,338348
698,Playtone,0036575,The Polar Express,338348
699,ImageMovers,0038131,The Polar Express,338348
700,Golden Mean,0086864,The Polar Express,338348
701,Universal CGI,0086865,The Polar Express,338348
702,Warner Bros.,0002663,The Polar Express,338348
703,Dansk Tegnefilm,0013770,Cirkeline: Little Big Mouse,395970
704,Pentamedia Graphics Ltd.,0008782,The Legend of Buddha,434147
705,Action Synthese,0159667,Sprung! The Magic Roundabout,339334
706,Canal+,0028557,Sprung! The Magic Roundabout,339334
707,France 2 Cinéma,0056755,Sprung! The Magic Roundabout,339334
708,Les Films Action,0165526,Sprung! The Magic Roundabout,339334
709,Pathé Renn Productions,0086691,Sprung! The Magic Roundabout,339334
710,Pathé,0022869,Sprung! The Magic Roundabout,339334
711,Pricel,0035638,Sprung! The Magic Roundabout,339334
712,SPZ Entertainment,0181204,Sprung! The Magic Roundabout,339334
713,UK Film Council,0104811,Sprung! The Magic Roundabout,339334
714,bolexbrothers limited,0103888,Sprung! The Magic Roundabout,339334
715,Pixar Animation Studios,0017902,The Incredibles,317705
716,Walt Disney Pictures,0008970,The Incredibles,317705
717,Channel One Russia,0117505,Neznaika i Barrabass,430403
718,Crayons S.r.l.,0039875,Kate: The Taming of the Shrew,442289
719,Paramount Pictures,0023400,The SpongeBob SquarePants Movie,345950
720,Nickelodeon Movies,0004265,The SpongeBob SquarePants Movie,345950
